,index,facil,depart,departn,vilcom,vilcomn,factype,facdesc_1,facdesc,mga,service_laboratory,num_beds,ambulance,full_time
373,373,521,3,Nord,22,Plaine-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,15.0,3.0,11.0
374,374,522,3,Nord,22,Plaine-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
375,375,523,3,Nord,23,Milot,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,7.0
376,376,524,3,Nord,23,Milot,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,100.0,1.0,222.0
377,377,525,3,Nord,23,Milot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,2.0,3.0,10.0
378,378,526,3,Nord,23,Milot,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
379,379,527,3,Nord,31,Grande-Rivi!re,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,3.0,3.0,6.0
380,380,528,3,Nord,31,Grande-Rivi!re,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,2.0,3.0,3.0
381,381,529,3,Nord,31,Grande-Rivi!re,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,16.0,1.0,53.0
382,382,530,3,Nord,32,Bahon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,4.0,3.0,10.0
383,383,531,3,Nord,32,Bahon,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,1.0,3.0,7.0
384,384,532,3,Nord,41,Saint-Rapha!l,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,12.0,3.0,34.0
385,385,533,3,Nord,41,Saint-Rapha!l,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,8.0
386,386,535,3,Nord,42,Dondon,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,39.0,3.0,32.0
387,387,536,3,Nord,42,Dondon,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,7.0
388,388,537,3,Nord,43,Ranquitte,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,5.0,3.0,13.0
389,389,538,3,Nord,43,Ranquitte,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,5.0
390,390,540,3,Nord,44,Pignon,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,36.0,3.0,84.0
391,391,541,3,Nord,44,Pignon,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,13.0
392,392,542,3,Nord,45,La Victoire,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,4.0,3.0,12.0
393,393,544,3,Nord,51,Borgne,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,7.0
394,394,545,3,Nord,51,Borgne,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,3.0,3.0,5.0
395,395,547,3,Nord,51,Borgne,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,40.0,3.0,68.0
396,396,548,3,Nord,52,Port-Margot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,17.0
397,397,549,3,Nord,52,Port-Margot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,10.0,1.0,15.0
398,398,550,3,Nord,52,Port-Margot,7.0,DISPENSAIRE,DISPENSAIRE,1,,,,
399,399,551,3,Nord,52,Port-Margot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,3.0
400,400,552,3,Nord,52,Port-Margot,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,6.0,3.0,15.0
401,401,553,3,Nord,52,Port-Margot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,4.0
402,402,554,3,Nord,52,Port-Margot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,4.0,3.0,6.0
403,403,555,3,Nord,61,Limb!,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,24.0,3.0,12.0
404,404,557,3,Nord,61,Limb!,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,1.0,3.0,4.0
405,405,558,3,Nord,61,Limb!,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,14.0
406,406,559,3,Nord,61,Limb!,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,45.0,3.0,32.0
407,407,560,3,Nord,61,Limb!,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,21.0,1.0,46.0
408,408,561,3,Nord,62,Bas-Limb!,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,5.0
409,409,562,3,Nord,62,Bas-Limb!,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,8.0
410,410,563,3,Nord,71,Plaisance,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,7.0
411,411,564,3,Nord,71,Plaisance,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,2.0
412,412,566,3,Nord,71,Plaisance,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,7.0
413,413,567,3,Nord,72,Pilate,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,2,1.0,72.0,1.0,82.0
414,414,568,3,Nord,72,Pilate,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,9.0
415,415,569,4,Nord'Est,11,Fort-Libert!,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,1,1.0,40.0,1.0,76.0
416,416,570,4,Nord'Est,11,Fort-Libert!,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,9.0
417,417,571,4,Nord'Est,11,Fort-Libert!,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,6.0,3.0,3.0
418,418,572,4,Nord'Est,11,Fort-Libert!,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,1.0,11.0
419,419,573,4,Nord'Est,12,Ferrier,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,23.0
420,420,574,4,Nord'Est,12,Ferrier,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,5.0
421,421,575,4,Nord'Est,12,Ferrier,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
422,422,576,4,Nord'Est,13,Perches,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,18.0
423,423,577,4,Nord'Est,13,Perches,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,6.0
424,424,578,4,Nord'Est,21,Ouanaminthe,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,10.0,3.0,70.0
425,425,579,4,Nord'Est,21,Ouanaminthe,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,12.0
426,426,580,4,Nord'Est,21,Ouanaminthe,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,15.0,3.0,41.0
427,427,581,4,Nord'Est,21,Ouanaminthe,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,2.0,3.0,15.0
428,428,582,4,Nord'Est,21,Ouanaminthe,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,14.0
429,429,583,4,Nord'Est,21,Ouanaminthe,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,1.0,1.0,12.0
430,430,584,4,Nord'Est,21,Ouanaminthe,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,1.0,8.0
431,431,585,4,Nord'Est,22,Capotille,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,4.0,1.0,26.0
432,432,586,4,Nord'Est,22,Capotille,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
433,433,588,4,Nord'Est,23,Mont-Organis!,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,10.0,1.0,33.0
434,434,589,4,Nord'Est,31,Trou-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,16.0
435,435,590,4,Nord'Est,31,Trou-du-Nord,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,59.0,1.0,49.0
436,436,591,4,Nord'Est,31,Trou-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,14.0
437,437,592,4,Nord'Est,31,Trou-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,1.0,3.0,21.0
438,438,593,4,Nord'Est,32,Sainte-Suzanne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,19.0
439,439,594,4,Nord'Est,32,Sainte-Suzanne,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,4.0,3.0,16.0
440,440,595,4,Nord'Est,33,Terrier-Rouge,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,5.0,3.0,23.0
441,441,596,4,Nord'Est,33,Terrier-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,2.0
442,442,597,4,Nord'Est,33,Terrier-Rouge,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,1.0,11.0
443,443,598,4,Nord'Est,33,Terrier-Rouge,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,3.0,3.0,10.0
444,444,599,4,Nord'Est,33,Terrier-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,3.0,3.0,6.0
445,445,600,4,Nord'Est,33,Terrier-Rouge,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,3.0,2.0,15.0
446,446,603,4,Nord'Est,34,Caracol,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,2.0,1.0,12.0
447,447,604,4,Nord'Est,41,Valli!res,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,6.0,1.0,15.0
448,448,605,4,Nord'Est,41,Valli!res,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,11.0
449,449,606,4,Nord'Est,42,Carice,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,8.0,3.0,22.0
450,450,607,4,Nord'Est,42,Carice,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,9.0
451,451,608,4,Nord'Est,42,Carice,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
452,452,609,4,Nord'Est,43,Mombin-Crochu,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,14.0,1.0,37.0
453,453,610,4,Nord'Est,43,Mombin-Crochu,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,1.0,3.0,25.0
454,454,611,5,Artibonite,11,Gona!ves,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,13.0,3.0,18.0
455,455,612,5,Artibonite,11,Gona!ves,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,5.0,3.0,65.0
456,456,613,5,Artibonite,11,Gona!ves,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,25.0
457,457,614,5,Artibonite,11,Gona!ves,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,8.0
458,458,615,5,Artibonite,11,Gona!ves,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,6.0,3.0,47.0
459,459,616,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,21.0
460,460,617,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,1.0
461,461,618,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,1.0
462,462,619,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,1.0,3.0,2.0
463,463,620,5,Artibonite,11,Gona!ves,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,1,1.0,200.0,1.0,232.0
464,464,621,5,Artibonite,11,Gona!ves,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,1.0,7.0
465,465,622,5,Artibonite,11,Gona!ves,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,8.0
466,466,623,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,11.0
467,467,624,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
468,468,625,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,14.0
469,469,626,5,Artibonite,11,Gona!ves,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
470,470,627,5,Artibonite,12,Ennery,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,14.0
471,471,628,5,Artibonite,12,Ennery,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,12.0
472,472,629,5,Artibonite,12,Ennery,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,3.0
473,473,630,5,Artibonite,12,Ennery,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
474,474,631,5,Artibonite,12,Ennery,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,15.0,1.0,37.0
475,475,632,5,Artibonite,12,Ennery,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,2.0,3.0,10.0
476,476,633,5,Artibonite,12,Ennery,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,2.0,3.0,23.0
477,477,634,5,Artibonite,13,L'Est!re,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,29.0
478,478,635,5,Artibonite,13,L'Est!re,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,17.0,1.0,28.0
479,479,636,5,Artibonite,13,L'Est!re,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,1.0,3.0,7.0
480,480,637,5,Artibonite,13,L'Est!re,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,3.0
481,481,638,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,4.0,3.0,5.0
482,482,639,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,3.0,3.0,7.0
483,483,641,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,1.0,3.0,6.0
484,484,642,5,Artibonite,21,Gros-Morne,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,34.0,1.0,65.0
485,485,643,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,2.0
486,486,644,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,3,,,,
487,487,645,5,Artibonite,21,Gros-Morne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,,,,
488,488,647,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,2.0
489,489,648,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,4.0,3.0,1.0
490,490,649,5,Artibonite,21,Gros-Morne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,11.0
491,491,650,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
492,492,651,5,Artibonite,21,Gros-Morne,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,20.0,2.0,5.0
493,493,653,5,Artibonite,21,Gros-Morne,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,,3.0,6.0
494,494,654,5,Artibonite,21,Gros-Morne,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
495,495,655,5,Artibonite,22,Terre-Neuve,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,4.0,1.0,14.0
496,496,656,5,Artibonite,22,Terre-Neuve,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,1.0,3.0,7.0
497,497,657,5,Artibonite,23,Anse-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,10.0
498,498,658,5,Artibonite,23,Anse-Rouge,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,8.0,1.0,12.0
499,499,659,5,Artibonite,23,Anse-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
500,500,660,5,Artibonite,23,Anse-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,6.0
501,501,661,5,Artibonite,23,Anse-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
502,502,662,5,Artibonite,23,Anse-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
503,503,663,5,Artibonite,23,Anse-Rouge,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
504,504,666,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
505,505,667,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
506,506,668,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
507,507,669,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,4.0
508,508,670,5,Artibonite,31,Saint-Marc,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,18.0,1.0,58.0
509,509,671,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,,,,
510,510,673,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,14.0
511,511,674,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,3.0
512,512,675,5,Artibonite,31,Saint-Marc,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,4.0,3.0,15.0
513,513,676,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,3.0
514,514,677,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,3.0
515,515,678,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
516,516,679,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
517,517,680,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,34.0
518,518,681,5,Artibonite,31,Saint-Marc,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,162.0,2.0,188.0
519,519,682,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
520,520,683,5,Artibonite,32,Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,28.0
521,521,687,5,Artibonite,32,Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,21.0
522,522,688,5,Artibonite,32,Verrettes,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,119.0,3.0,169.0
523,523,690,5,Artibonite,32,Verrettes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
524,524,693,5,Artibonite,32,Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,12.0
525,525,694,5,Artibonite,32,Verrettes,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,19.0
526,526,695,5,Artibonite,32,Verrettes,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,60.0,1.0,68.0
527,527,696,5,Artibonite,33,La Chapelle,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,3.0,3.0,13.0
528,528,698,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,7.0
529,529,699,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
530,530,700,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
531,531,701,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,7.0,3.0,1.0
532,532,702,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,4.0
533,533,703,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,8.0
534,534,704,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
535,535,705,5,Artibonite,41,Dessalines,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,3.0,1.0
536,536,706,5,Artibonite,41,Dessalines,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,,3.0,2.0
537,537,707,5,Artibonite,41,Dessalines,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,27.0,1.0,91.0
538,538,708,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,21.0
539,539,709,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
540,540,710,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,9.0
541,541,711,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,7.0
542,542,712,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,2.0,3.0,12.0
543,543,713,5,Artibonite,41,Dessalines,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,,3.0,6.0
544,544,715,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,5.0
545,545,716,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,3.0
546,546,717,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,8.0
547,547,718,5,Artibonite,41,Dessalines,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,3.0
548,548,719,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
549,549,720,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,10.0
550,550,721,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,1.0
551,551,722,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,4.0,3.0,16.0
552,552,723,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,15.0
553,553,725,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,58.0,1.0,121.0
554,554,726,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,3.0,3.0,22.0
555,555,727,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,2.0
556,556,728,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,3.0,3.0,13.0
557,557,729,5,Artibonite,43,Grande Saline,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,1.0,35.0
558,558,731,5,Artibonite,43,Grande Saline,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
559,559,732,5,Artibonite,44,Desdunes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,10.0,3.0,22.0
560,560,733,5,Artibonite,44,Desdunes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
561,561,734,5,Artibonite,44,Desdunes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
562,562,736,5,Artibonite,51,Saint-Michel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,9.0
563,563,738,5,Artibonite,51,Saint-Michel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,2.0,3.0,11.0
564,564,739,5,Artibonite,51,Saint-Michel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,8.0,1.0,23.0
565,565,740,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,11.0
566,566,742,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,12.0
567,567,743,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,8.0
568,568,744,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,12.0
569,569,745,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,12.0
